Item name,Variant name,Category,Quantity,Currency,Amount
Banana Bread,,PASTRIES,4,GBP,15.2
Blueberry & Peanut Butter 16oz,,THE SHAKES,3,GBP,24
Blueberry Breakfast Muffin,,PASTRIES,2,GBP,6.4
Cappuccino ,Almond,COFFEE,1,GBP,4.4
Cappuccino ,Coconut,COFFEE,1,GBP,4.4
Cappuccino ,Standard,COFFEE,8,GBP,31.2
Carrot Cake,,PASTRIES,2,GBP,7.6
Chai Latte,,COFFEE,1,GBP,4.4
Classic Matcha Latte ,Coconut milk,MATCHA,2,GBP,9.8
Classic Matcha Latte ,Soya Milk,MATCHA,3,GBP,14.7
Classic Matcha Latte ,Standard,MATCHA,1,GBP,4.4
Cortado,Coconut,COFFEE,1,GBP,4.1
Cortado,Oat,COFFEE,1,GBP,4.1
Cortado,Standard,COFFEE,2,GBP,7.2
Double Espresso,,COFFEE,2,GBP,5
Flat White ,Almond,COFFEE,5,GBP,20.5
Flat White ,Coconut,COFFEE,1,GBP,4.1
Flat White ,Oat,COFFEE,1,GBP,4.1
Flat White ,Standard,COFFEE,17,GBP,61.2
Freddo Espresso,,ICED,3,GBP,11.7
Hot Chocolate ,Oat,COFFEE,1,GBP,4.9
Iced,,COFFEE,1,GBP,0.2
Iced Americano,,ICED,3,GBP,11.1
Iced Flat White,Almond,ICED,1,GBP,4.3
Iced Flat White,Standard,ICED,1,GBP,3.8
Iced Latte,Almond,ICED,1,GBP,4.6
Iced Latte,Oat,ICED,3,GBP,13.8
Iced Latte,Soya,ICED,1,GBP,4.6
Iced Latte,Standard,ICED,7,GBP,28.7
Iced Mango Matcha,Oat,MATCHA,1,GBP,5.1
Iced Mocha,Standard,ICED,3,GBP,13.8
Iced White Choc Mocha,Oat,ICED,1,GBP,5.1
Large Cup,,COFFEE,6,GBP,1.2
Latte,Oat,COFFEE,6,GBP,26.4
Latte,Soya,COFFEE,1,GBP,4.4
Latte,Standard,COFFEE,17,GBP,66.3
Long Black,Standard,COFFEE,8,GBP,28.8
Machiatto ,,COFFEE,1,GBP,3
Make It Iced,,MATCHA,11,GBP,2.2
Maple Cinnamon Matcha,Almond,MATCHA,1,GBP,5.1
Mocha,Standard,COFFEE,3,GBP,13.2
Mocha Frappuccino,Standard,ICED,1,GBP,5
Passionfruit & Lemon Iced Cooler,,SUMMER EDITIONS,2,GBP,8.8
Peanut Butter Chocolate Protein,,THE SHAKES,3,GBP,24
Pistachio Matcha,Coconut,MATCHA,1,GBP,5.1
Pistachio Matcha,Oat,MATCHA,1,GBP,5.1
Pistachio Matcha,Standard,MATCHA,2,GBP,8.8
Plain Croissant,,PASTRIES,1,GBP,2.5
San Pelligrino Lemon,,Soft drinks & Snacks,1,GBP,2.5
Strawberry And Mango,16oz,THE SHAKES,1,GBP,7
Syrup,,ICED,7,GBP,3.5
Syrup,,COFFEE,3,GBP,1.5
Tea,,BREAKFAST,1,GBP,2.5
Vanilla Matcha,Almond,MATCHA,1,GBP,5.1
Whipped Coffee,Standard,COFFEE,3,GBP,11.7
White Chocolate Matcha,Oat,MATCHA,2,GBP,10.2
White Chocolate Matcha,Standard,MATCHA,1,GBP,4.4
